#,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Total
367,Water,,55,104,105,94,75,52,3,False,433
368,Water,,55,84,105,114,75,52,3,False,433
369,Water,Rock,100,90,130,45,65,55,3,False,388
370,Water,,43,30,55,40,65,97,3,False,290
371,Dragon,,45,75,60,40,30,50,3,False,258
372,Dragon,,65,95,100,60,50,50,3,False,358
373,Dragon,Flying,95,135,80,110,80,100,3,False,508
373,Dragon,Flying,95,145,130,120,90,120,3,False,608
374,Steel,Psychic,40,55,80,35,60,30,3,False,263
375,Steel,Psychic,60,75,100,55,80,50,3,False,363
376,Steel,Psychic,80,135,130,95,90,70,3,False,523
376,Steel,Psychic,80,145,150,105,110,110,3,False,623
377,Rock,,80,100,200,50,100,50,3,True,503
378,Ice,,80,50,100,100,200,50,3,True,503
379,Steel,,80,75,150,75,150,50,3,True,503
380,Dragon,Psychic,80,80,90,110,130,110,3,True,523
380,Dragon,Psychic,80,100,120,140,150,110,3,True,623
381,Dragon,Psychic,80,90,80,130,110,110,3,True,523
381,Dragon,Psychic,80,130,100,160,120,110,3,True,623
382,Water,,100,100,90,150,140,90,3,True,573
382,Water,,100,150,90,180,160,90,3,True,673
383,Ground,,100,150,140,100,90,90,3,True,573
383,Ground,Fire,100,180,160,150,90,90,3,True,673
384,Dragon,Flying,105,150,90,150,90,95,3,True,578
384,Dragon,Flying,105,180,100,180,100,115,3,True,678
385,Steel,Psychic,100,100,100,100,100,100,3,True,503
386,Psychic,,50,150,50,150,50,150,3,True,553
386,Psychic,,50,180,20,180,20,150,3,True,553
386,Psychic,,50,70,160,70,160,90,3,True,553
386,Psychic,,50,95,90,95,90,180,3,True,553
387,Grass,,55,68,64,45,55,31,4,False,267
388,Grass,,75,89,85,55,65,36,4,False,334
389,Grass,Ground,95,109,105,75,85,56,4,False,434
390,Fire,,44,58,44,58,44,61,4,False,269
391,Fire,Fighting,64,78,52,78,52,81,4,False,345
392,Fire,Fighting,76,104,71,104,71,108,4,False,462
393,Water,,53,51,53,61,56,40,4,False,265
394,Water,,64,66,68,81,76,50,4,False,345
395,Water,Steel,84,86,88,111,101,60,4,False,450
396,Normal,Flying,40,55,30,30,30,60,4,False,209
397,Normal,Flying,55,75,50,40,40,80,4,False,289
398,Normal,Flying,85,120,70,50,60,100,4,False,404
399,Normal,,59,45,40,35,40,31,4,False,195
400,Normal,Water,79,85,60,55,60,71,4,False,335
401,Bug,,37,25,41,25,41,25,4,False,161
402,Bug,,77,85,51,55,51,65,4,False,311
403,Electric,,45,65,34,40,34,45,4,False,222
404,Electric,,60,85,49,60,49,60,4,False,307
405,Electric,,80,120,79,95,79,70,4,False,447
406,Grass,Poison,40,30,35,50,70,55,4,False,244
407,Grass,Poison,60,70,65,125,105,90,4,False,459
408,Rock,,67,125,40,30,30,58,4,False,287
409,Rock,,97,165,60,65,50,58,4,False,402
410,Rock,Steel,30,42,118,42,88,30,4,False,324
411,Rock,Steel,60,52,168,47,138,30,4,False,439
412,Bug,,40,29,45,29,45,36,4,False,188
413,Bug,Grass,60,59,85,79,105,36,4,False,368
413,Bug,Ground,60,79,105,59,85,36,4,False,368
413,Bug,Steel,60,69,95,69,95,36,4,False,368
414,Bug,Flying,70,94,50,94,50,66,4,False,358
415,Bug,Flying,30,30,42,30,42,70,4,False,218
416,Bug,Flying,70,80,102,80,102,40,4,False,408
417,Electric,,60,45,70,45,90,95,4,False,349
418,Water,,55,65,35,60,30,85,4,False,279
419,Water,,85,105,55,85,50,115,4,False,414
420,Grass,,45,35,45,62,53,35,4,False,234
421,Grass,,70,60,70,87,78,85,4,False,384
422,Water,,76,48,48,57,62,34,4,False,253
423,Water,Ground,111,83,68,92,82,39,4,False,368
424,Normal,,75,100,66,60,66,115,4,False,411
425,Ghost,Flying,90,50,34,60,44,70,4,False,262
426,Ghost,Flying,150,80,44,90,54,80,4,False,352
427,Normal,,55,66,44,44,56,85,4,False,299
428,Normal,,65,76,84,54,96,105,4,False,419
428,Normal,Fighting,65,136,94,54,96,135,4,False,519
429,Ghost,,60,60,60,105,105,105,4,False,439
430,Dark,Flying,100,125,52,105,52,71,4,False,409
431,Normal,,49,55,42,42,37,85,4,False,265
432,Normal,,71,82,64,64,59,112,4,False,385
433,Psychic,,45,30,50,65,50,45,4,False,244
434,Poison,Dark,63,63,47,41,41,74,4,False,270
435,Poison,Dark,103,93,67,71,61,84,4,False,380
436,Steel,Psychic,57,24,86,24,86,23,4,False,247
437,Steel,Psychic,67,89,116,79,116,33,4,False,437
438,Rock,,50,80,95,10,45,10,4,False,244
439,Psychic,Fairy,20,25,45,70,90,60,4,False,294
440,Normal,,100,5,5,15,65,30,4,False,124
441,Normal,Flying,76,65,45,92,42,91,4,False,339
442,Ghost,Dark,50,92,108,92,108,35,4,False,439
443,Dragon,Ground,58,70,45,40,45,42,4,False,246
444,Dragon,Ground,68,90,65,50,55,82,4,False,346
445,Dragon,Ground,108,130,95,80,85,102,4,False,496
445,Dragon,Ground,108,170,115,120,95,92,4,False,596
446,Normal,,135,85,40,40,85,5,4,False,259
447,Fighting,,40,70,40,35,40,60,4,False,249
448,Fighting,Steel,70,110,70,115,70,90,4,False,459
448,Fighting,Steel,70,145,88,140,70,112,4,False,559
449,Ground,,68,72,78,38,42,32,4,False,266
450,Ground,,108,112,118,68,72,47,4,False,421
451,Poison,Bug,40,50,90,30,55,65,4,False,294
452,Poison,Dark,70,90,110,60,75,95,4,False,434
453,Poison,Fighting,48,61,40,61,40,50,4,False,256
454,Poison,Fighting,83,106,65,86,65,85,4,False,411
455,Grass,,74,100,72,90,72,46,4,False,384
456,Water,,49,49,56,49,61,66,4,False,285
457,Water,,69,69,76,69,86,91,4,False,395
458,Water,Flying,45,20,50,60,120,50,4,False,304
459,Grass,Ice,60,62,50,62,60,40,4,False,278
460,Grass,Ice,90,92,75,92,85,60,4,False,408
460,Grass,Ice,90,132,105,132,105,30,4,False,508
461,Dark,Ice,70,120,65,45,85,125,4,False,444
462,Electric,Steel,70,70,115,130,90,60,4,False,469
463,Normal,,110,85,95,80,95,50,4,False,409
464,Ground,Rock,115,140,130,55,55,40,4,False,424
465,Grass,,100,100,125,110,50,50,4,False,439
466,Electric,,75,123,67,95,85,95,4,False,469
467,Fire,,75,95,67,125,95,83,4,False,469
468,Fairy,Flying,85,50,95,120,115,80,4,False,464
469,Bug,Flying,86,76,86,116,56,95,4,False,433
470,Grass,,65,110,130,60,65,95,4,False,464
471,Ice,,65,60,110,130,95,65,4,False,464
472,Ground,Flying,75,95,125,45,75,95,4,False,439
473,Ice,Ground,110,130,80,70,60,80,4,False,424
474,Normal,,85,80,70,135,75,90,4,False,454
475,Psychic,Fighting,68,125,65,65,115,80,4,False,454
475,Psychic,Fighting,68,165,95,65,115,110,4,False,554
476,Rock,Steel,60,55,145,75,150,40,4,False,469
477,Ghost,,45,100,135,65,135,45,4,False,484
478,Ice,Ghost,70,80,70,80,70,110,4,False,414
479,Electric,Ghost,50,50,77,95,77,91,4,False,394
479,Electric,Fire,50,65,107,105,107,86,4,False,474
479,Electric,Water,50,65,107,105,107,86,4,False,474
479,Electric,Ice,50,65,107,105,107,86,4,False,474
479,Electric,Flying,50,65,107,105,107,86,4,False,474
479,Electric,Grass,50,65,107,105,107,86,4,False,474
480,Psychic,,75,75,130,75,130,95,4,True,509
481,Psychic,,80,105,105,105,105,80,4,True,504
482,Psychic,,75,125,70,125,70,115,4,True,509
483,Steel,Dragon,100,120,120,150,100,90,4,True,584
484,Water,Dragon,90,120,100,150,120,100,4,True,594
485,Fire,Steel,91,90,106,130,106,77,4,True,513
486,Normal,,110,160,110,80,110,100,4,True,564
487,Ghost,Dragon,150,100,120,100,120,90,4,True,534
487,Ghost,Dragon,150,120,100,120,100,90,4,True,534
488,Psychic,,120,70,120,75,130,85,4,False,484
489,Water,,80,80,80,80,80,80,4,False,404
490,Water,,100,100,100,100,100,100,4,False,504
491,Dark,,70,90,90,135,90,125,4,True,534
492,Grass,,100,100,100,100,100,100,4,True,504
492,Grass,Flying,100,103,75,120,75,127,4,True,504
493,Normal,,120,120,120,120,120,120,4,True,604
494,Psychic,Fire,100,100,100,100,100,100,5,True,505
495,Grass,,45,45,55,45,55,63,5,False,268
496,Grass,,60,60,75,60,75,83,5,False,358
497,Grass,,75,75,95,75,95,113,5,False,458
498,Fire,,65,63,45,45,45,45,5,False,248
499,Fire,Fighting,90,93,55,70,55,55,5,False,333
500,Fire,Fighting,110,123,65,100,65,65,5,False,423
501,Water,,55,55,45,63,45,45,5,False,258
502,Water,,75,75,60,83,60,60,5,False,343
503,Water,,95,100,85,108,70,70,5,False,438
504,Normal,,45,55,39,35,39,42,5,False,215
505,Normal,,60,85,69,60,69,77,5,False,365
506,Normal,,45,60,45,25,45,55,5,False,235
507,Normal,,65,80,65,35,65,60,5,False,310
508,Normal,,85,110,90,45,90,80,5,False,420
509,Dark,,41,50,37,50,37,66,5,False,245
510,Dark,,64,88,50,88,50,106,5,False,387
511,Grass,,50,53,48,53,48,64,5,False,271
512,Grass,,75,98,63,98,63,101,5,False,428
513,Fire,,50,53,48,53,48,64,5,False,271
514,Fire,,75,98,63,98,63,101,5,False,428
515,Water,,50,53,48,53,48,64,5,False,271
516,Water,,75,98,63,98,63,101,5,False,428
517,Psychic,,76,25,45,67,55,24,5,False,221
518,Psychic,,116,55,85,107,95,29,5,False,376
519,Normal,Flying,50,55,50,36,30,43,5,False,219
520,Normal,Flying,62,77,62,50,42,65,5,False,301
521,Normal,Flying,80,115,80,65,55,93,5,False,413
522,Electric,,45,60,32,50,32,76,5,False,255
523,Electric,,75,100,63,80,63,116,5,False,427
524,Rock,,55,75,85,25,25,15,5,False,230
525,Rock,,70,105,105,50,40,20,5,False,325
526,Rock,,85,135,130,60,80,25,5,False,435
527,Psychic,Flying,55,45,43,55,43,72,5,False,263
528,Psychic,Flying,67,57,55,77,55,114,5,False,363
529,Ground,,60,85,40,30,45,68,5,False,273
530,Ground,Steel,110,135,60,50,65,88,5,False,403
531,Normal,,103,60,86,60,86,50,5,False,347
531,Normal,Fairy,103,60,126,80,126,50,5,False,447
532,Fighting,,75,80,55,25,35,35,5,False,235
533,Fighting,,85,105,85,40,50,40,5,False,325
534,Fighting,,105,140,95,55,65,45,5,False,405
535,Water,,50,50,40,50,40,64,5,False,249
536,Water,Ground,75,65,55,65,55,69,5,False,314
537,Water,Ground,105,95,75,85,75,74,5,False,409
538,Fighting,,120,100,85,30,85,45,5,False,350
539,Fighting,,75,125,75,30,75,85,5,False,395
540,Bug,Grass,45,53,70,40,60,42,5,False,270
541,Bug,Grass,55,63,90,50,80,42,5,False,330
542,Bug,Grass,75,103,80,70,80,92,5,False,430
543,Bug,Poison,30,45,59,30,39,57,5,False,235
544,Bug,Poison,40,55,99,40,79,47,5,False,325
545,Bug,Poison,60,100,89,55,69,112,5,False,430
546,Grass,Fairy,40,27,60,37,50,66,5,False,245
547,Grass,Fairy,60,67,85,77,75,116,5,False,425
548,Grass,,45,35,50,70,50,30,5,False,240
549,Grass,,70,60,75,110,75,90,5,False,415
550,Water,,70,92,65,80,55,98,5,False,395
551,Ground,Dark,50,72,35,35,35,65,5,False,247
552,Ground,Dark,60,82,45,45,45,74,5,False,296
553,Ground,Dark,95,117,80,65,70,92,5,False,429
554,Fire,,70,90,45,15,45,50,5,False,250
555,Fire,,105,140,55,30,55,95,5,False,380
555,Fire,Psychic,105,30,105,140,105,55,5,False,440
556,Grass,,75,86,67,106,67,60,5,False,391
557,Bug,Rock,50,65,85,35,35,55,5,False,280
558,Bug,Rock,70,95,125,65,75,45,5,False,410
559,Dark,Fighting,50,75,70,35,70,48,5,False,303
560,Dark,Fighting,65,90,115,45,115,58,5,False,428
561,Psychic,Flying,72,58,80,103,80,97,5,False,423
562,Ghost,,38,30,85,55,65,30,5,False,270
563,Ghost,,58,50,145,95,105,30,5,False,430
564,Water,Rock,54,78,103,53,45,22,5,False,306
565,Water,Rock,74,108,133,83,65,32,5,False,426
566,Rock,Flying,55,112,45,74,45,70,5,False,351
567,Rock,Flying,75,140,65,112,65,110,5,False,497
568,Poison,,50,50,62,40,62,65,5,False,284
569,Poison,,80,95,82,60,82,75,5,False,399
570,Dark,,40,65,40,80,40,65,5,False,295
571,Dark,,60,105,60,120,60,105,5,False,455
572,Normal,,55,50,40,40,40,75,5,False,250
573,Normal,,75,95,60,65,60,115,5,False,400
574,Psychic,,45,30,50,55,65,45,5,False,250
575,Psychic,,60,45,70,75,85,55,5,False,335
576,Psychic,,70,55,95,95,110,65,5,False,425
577,Psychic,,45,30,40,105,50,20,5,False,250
578,Psychic,,65,40,50,125,60,30,5,False,310
579,Psychic,,110,65,75,125,85,30,5,False,385
580,Water,Flying,62,44,50,44,50,55,5,False,248
581,Water,Flying,75,87,63,87,63,98,5,False,403
582,Ice,,36,50,50,65,60,44,5,False,274
583,Ice,,51,65,65,80,75,59,5,False,349
584,Ice,,71,95,85,110,95,79,5,False,469
585,Normal,Grass,60,60,50,40,50,75,5,False,280
586,Normal,Grass,80,100,70,60,70,95,5,False,400
587,Electric,Flying,55,75,60,75,60,103,5,False,378
588,Bug,,50,75,45,40,45,60,5,False,270
589,Bug,Steel,70,135,105,60,105,20,5,False,430
590,Grass,Poison,69,55,45,55,55,15,5,False,230
591,Grass,Poison,114,85,70,85,80,30,5,False,355
592,Water,Ghost,55,40,50,65,85,40,5,False,285
593,Water,Ghost,100,60,70,85,105,60,5,False,385
594,Water,,165,75,80,40,45,65,5,False,310
595,Bug,Electric,50,47,50,57,50,65,5,False,274
596,Bug,Electric,70,77,60,97,60,108,5,False,407
597,Grass,Steel,44,50,91,24,86,10,5,False,266
598,Grass,Steel,74,94,131,54,116,20,5,False,420
599,Steel,,40,55,70,45,60,30,5,False,265
600,Steel,,60,80,95,70,85,50,5,False,385
601,Steel,,60,100,115,70,85,90,5,False,465
602,Electric,,35,55,40,45,40,60,5,False,245
603,Electric,,65,85,70,75,70,40,5,False,345
604,Electric,,85,115,80,105,80,50,5,False,435
605,Psychic,,55,55,55,85,55,30,5,False,285
606,Psychic,,75,75,75,125,95,40,5,False,415
607,Ghost,Fire,50,30,55,65,55,20,5,False,230
608,Ghost,Fire,60,40,60,95,60,55,5,False,315
609,Ghost,Fire,60,55,90,145,90,80,5,False,465
610,Dragon,,46,87,60,30,40,57,5,False,279
611,Dragon,,66,117,70,40,50,67,5,False,349
612,Dragon,,76,147,90,60,70,97,5,False,469
613,Ice,,55,70,40,60,40,40,5,False,255
614,Ice,,95,110,80,70,80,50,5,False,395
615,Ice,,70,50,30,95,135,105,5,False,420
616,Bug,,50,40,85,40,65,25,5,False,260
617,Bug,,80,70,40,100,60,145,5,False,420
618,Ground,Electric,109,66,84,81,99,32,5,False,367
619,Fighting,,45,85,50,55,50,65,5,False,310
620,Fighting,,65,125,60,95,60,105,5,False,450
621,Dragon,,77,120,90,60,90,48,5,False,413
622,Ground,Ghost,59,74,50,35,50,35,5,False,249
623,Ground,Ghost,89,124,80,55,80,55,5,False,399
624,Dark,Steel,45,85,70,40,40,60,5,False,300
625,Dark,Steel,65,125,100,60,70,70,5,False,430
626,Normal,,95,110,95,40,95,55,5,False,400
627,Normal,Flying,70,83,50,37,50,60,5,False,285
628,Normal,Flying,100,123,75,57,75,80,5,False,415
629,Dark,Flying,70,55,75,45,65,60,5,False,305
630,Dark,Flying,110,65,105,55,95,80,5,False,405
631,Fire,,85,97,66,105,66,65,5,False,404
632,Bug,Steel,58,109,112,48,48,109,5,False,431
633,Dark,Dragon,52,65,50,45,50,38,5,False,253
634,Dark,Dragon,72,85,70,65,70,58,5,False,353
635,Dark,Dragon,92,105,90,125,90,98,5,False,513
636,Bug,Fire,55,85,55,50,55,60,5,False,310
637,Bug,Fire,85,60,65,135,105,100,5,False,470
638,Steel,Fighting,91,90,129,90,72,108,5,True,494
639,Rock,Fighting,91,129,90,72,90,108,5,True,494
640,Grass,Fighting,91,90,72,90,129,108,5,True,494
641,Flying,,79,115,70,125,80,111,5,True,506
641,Flying,,79,100,80,110,90,121,5,True,506
642,Electric,Flying,79,115,70,125,80,111,5,True,506
642,Electric,Flying,79,105,70,145,80,101,5,True,506
643,Dragon,Fire,100,120,100,150,120,90,5,True,585
644,Dragon,Electric,100,150,120,120,100,90,5,True,585
645,Ground,Flying,89,125,90,115,80,101,5,True,516
645,Ground,Flying,89,145,90,105,80,91,5,True,516
646,Dragon,Ice,125,130,90,130,90,95,5,True,540
646,Dragon,Ice,125,170,100,120,90,95,5,True,580
646,Dragon,Ice,125,120,90,170,100,95,5,True,580
647,Water,Fighting,91,72,90,129,90,108,5,False,494
647,Water,Fighting,91,72,90,129,90,108,5,False,494
648,Normal,Psychic,100,77,77,128,128,90,5,False,505
648,Normal,Fighting,100,128,90,77,77,128,5,False,505
649,Bug,Steel,71,120,95,120,95,99,5,False,534
650,Grass,,56,61,65,48,45,38,6,False,263
651,Grass,,61,78,95,56,58,57,6,False,350
652,Grass,Fighting,88,107,122,74,75,64,6,False,448
653,Fire,,40,45,40,62,60,60,6,False,273
654,Fire,,59,59,58,90,70,73,6,False,356
655,Fire,Psychic,75,69,72,114,100,104,6,False,465
656,Water,,41,56,40,62,44,71,6,False,279
657,Water,,54,63,52,83,56,97,6,False,357
658,Water,Dark,72,95,67,103,71,122,6,False,464
659,Normal,,38,36,38,32,36,57,6,False,205
660,Normal,Ground,85,56,77,50,77,78,6,False,344
661,Normal,Flying,45,50,43,40,38,62,6,False,239
662,Fire,Flying,62,73,55,56,52,84,6,False,326
663,Fire,Flying,78,81,71,74,69,126,6,False,427
664,Bug,,38,35,40,27,25,35,6,False,168
665,Bug,,45,22,60,27,30,29,6,False,174
666,Bug,Flying,80,52,50,90,50,89,6,False,337
667,Fire,Normal,62,50,58,73,54,72,6,False,313
668,Fire,Normal,86,68,72,109,66,106,6,False,427
669,Fairy,,44,38,39,61,79,42,6,False,265
670,Fairy,,54,45,47,75,98,52,6,False,323
671,Fairy,,78,65,68,112,154,75,6,False,480
672,Grass,,66,65,48,62,57,52,6,False,290
673,Grass,,123,100,62,97,81,68,6,False,414
674,Fighting,,67,82,62,46,48,43,6,False,287
675,Fighting,Dark,95,124,78,69,71,58,6,False,406
676,Normal,,75,80,60,65,90,102,6,False,403
677,Psychic,,62,48,54,63,60,68,6,False,299
678,Psychic,,74,48,76,83,81,104,6,False,398
678,Psychic,,74,48,76,83,81,104,6,False,398
679,Steel,Ghost,45,80,100,35,37,28,6,False,286
680,Steel,Ghost,59,110,150,45,49,35,6,False,395
681,Steel,Ghost,60,150,50,150,50,60,6,False,466
681,Steel,Ghost,60,50,150,50,150,60,6,False,466
682,Fairy,,78,52,60,63,65,23,6,False,269
683,Fairy,,101,72,72,99,89,29,6,False,367
684,Fairy,,62,48,66,59,57,49,6,False,285
685,Fairy,,82,80,86,85,75,72,6,False,404
686,Dark,Psychic,53,54,53,37,46,45,6,False,241
687,Dark,Psychic,86,92,88,68,75,73,6,False,402
688,Rock,Water,42,52,67,39,56,50,6,False,270
689,Rock,Water,72,105,115,54,86,68,6,False,434
690,Poison,Water,50,60,60,60,60,30,6,False,276
691,Poison,Dragon,65,75,90,97,123,44,6,False,435
692,Water,,50,53,62,58,63,44,6,False,286
693,Water,,71,73,88,120,89,59,6,False,435
694,Electric,Normal,44,38,33,61,43,70,6,False,251
695,Electric,Normal,62,55,52,109,94,109,6,False,425
696,Rock,Dragon,58,89,77,45,45,48,6,False,310
697,Rock,Dragon,82,121,119,69,59,71,6,False,445
698,Rock,Ice,77,59,50,67,63,46,6,False,291
699,Rock,Ice,123,77,72,99,92,58,6,False,404
700,Fairy,,95,65,65,110,130,60,6,False,436
701,Fighting,Flying,78,92,75,74,63,118,6,False,428
702,Electric,Fairy,67,58,57,81,67,101,6,False,370
703,Rock,Fairy,50,50,150,50,150,50,6,False,456
704,Dragon,,45,50,35,55,75,40,6,False,261
705,Dragon,,68,75,53,83,113,60,6,False,390
706,Dragon,,90,100,70,110,150,80,6,False,516
707,Steel,Fairy,57,80,91,80,87,75,6,False,419
708,Ghost,Grass,43,70,48,50,60,38,6,False,272
709,Ghost,Grass,85,110,76,65,82,56,6,False,395
710,Ghost,Grass,49,66,70,44,55,51,6,False,292
710,Ghost,Grass,44,66,70,44,55,56,6,False,297
710,Ghost,Grass,54,66,70,44,55,46,6,False,287
710,Ghost,Grass,59,66,70,44,55,41,6,False,282
711,Ghost,Grass,65,90,122,58,75,84,6,False,435
711,Ghost,Grass,55,85,122,58,75,99,6,False,445
711,Ghost,Grass,75,95,122,58,75,69,6,False,425
711,Ghost,Grass,85,100,122,58,75,54,6,False,415
712,Ice,,55,69,85,32,35,28,6,False,255
713,Ice,,95,117,184,44,46,28,6,False,425
714,Flying,Dragon,40,30,35,45,40,55,6,False,211
715,Flying,Dragon,85,70,80,97,80,123,6,False,456
716,Fairy,,126,131,95,131,98,99,6,True,560
717,Dark,Flying,126,131,95,131,98,99,6,True,560
718,Dragon,Ground,108,100,121,81,95,95,6,True,498
719,Rock,Fairy,50,100,150,100,150,50,6,True,556
719,Rock,Fairy,50,160,110,160,110,110,6,True,656
720,Psychic,Ghost,80,110,60,150,130,70,6,True,526
720,Psychic,Dark,80,160,60,170,130,80,6,True,606
721,Fire,Water,80,110,120,130,90,70,6,True,526
